location_code,hora,cantidad,sentido,latitud,longitud
"48Q39J00+","2020-05-01T09:00:00-0300",1,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T09:00:00-0300",50,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T09:00:00-0300",954,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T09:00:00-0300",667,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T09:00:00-0300",841,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T09:00:00-0300",161,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T09:00:00-0300",47,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T09:00:00-0300",59,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T09:00:00-0300",296,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T09:00:00-0300",821,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T09:00:00-0300",607,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T09:00:00-0300",575,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T09:00:00-0300",123,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T09:00:00-0300",916,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T09:00:00-0300",506,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T09:00:00-0300",334,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T10:00:00-0300",56,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T10:00:00-0300",72,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T10:00:00-0300",610,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T10:00:00-0300",212,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T10:00:00-0300",674,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T10:00:00-0300",314,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T10:00:00-0300",287,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T10:00:00-0300",378,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T10:00:00-0300",417,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T10:00:00-0300",531,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T10:00:00-0300",393,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T10:00:00-0300",857,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T10:00:00-0300",1864,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T10:00:00-0300",1846,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T10:00:00-0300",583,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T10:00:00-0300",1550,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T10:00:00-0300",1,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T10:00:00-0300",54,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T10:00:00-0300",815,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T10:00:00-0300",702,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T10:00:00-0300",979,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T10:00:00-0300",201,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T10:00:00-0300",68,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T10:00:00-0300",55,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T10:00:00-0300",541,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T10:00:00-0300",854,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T10:00:00-0300",618,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T10:00:00-0300",597,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T10:00:00-0300",156,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T10:00:00-0300",1119,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T10:00:00-0300",625,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T10:00:00-0300",394,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T11:00:00-0300",56,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T11:00:00-0300",76,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T11:00:00-0300",664,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T11:00:00-0300",259,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T11:00:00-0300",559,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T11:00:00-0300",384,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T11:00:00-0300",352,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T11:00:00-0300",429,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T11:00:00-0300",545,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T11:00:00-0300",629,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T11:00:00-0300",444,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T11:00:00-0300",924,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T11:00:00-0300",2160,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T11:00:00-0300",2082,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T11:00:00-0300",585,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T11:00:00-0300",2082,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T11:00:00-0300",94,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T11:00:00-0300",837,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T11:00:00-0300",690,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T11:00:00-0300",1107,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T11:00:00-0300",194,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T11:00:00-0300",85,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T11:00:00-0300",65,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T11:00:00-0300",575,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T11:00:00-0300",1045,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T11:00:00-0300",722,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T11:00:00-0300",701,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T11:00:00-0300",132,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T11:00:00-0300",1342,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T11:00:00-0300",549,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T11:00:00-0300",477,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T12:00:00-0300",98,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T12:00:00-0300",118,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T12:00:00-0300",788,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T12:00:00-0300",352,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T12:00:00-0300",821,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T12:00:00-0300",386,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T12:00:00-0300",326,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T12:00:00-0300",398,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T12:00:00-0300",530,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T12:00:00-0300",520,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T12:00:00-0300",488,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T12:00:00-0300",1029,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T12:00:00-0300",2295,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T12:00:00-0300",2080,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T12:00:00-0300",345,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T12:00:00-0300",1678,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T12:00:00-0300",2,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T12:00:00-0300",172,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T12:00:00-0300",756,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T12:00:00-0300",956,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T12:00:00-0300",1070,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T12:00:00-0300",238,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T12:00:00-0300",103,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T12:00:00-0300",92,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T12:00:00-0300",437,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T12:00:00-0300",1111,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T12:00:00-0300",808,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T12:00:00-0300",780,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T12:00:00-0300",84,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T12:00:00-0300",1468,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T12:00:00-0300",874,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T12:00:00-0300",418,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T13:00:00-0300",101,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T13:00:00-0300",120,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T13:00:00-0300",838,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T13:00:00-0300",483,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T13:00:00-0300",937,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T13:00:00-0300",536,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T13:00:00-0300",359,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T13:00:00-0300",385,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T13:00:00-0300",439,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T13:00:00-0300",681,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T13:00:00-0300",524,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T13:00:00-0300",1183,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T13:00:00-0300",2251,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T13:00:00-0300",2141,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T13:00:00-0300",747,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T13:00:00-0300",2165,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T13:00:00-0300",242,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T13:00:00-0300",788,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T13:00:00-0300",1002,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T13:00:00-0300",1244,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T13:00:00-0300",282,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T13:00:00-0300",85,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T13:00:00-0300",77,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T13:00:00-0300",444,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T13:00:00-0300",1294,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T13:00:00-0300",838,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T13:00:00-0300",792,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T13:00:00-0300",192,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T13:00:00-0300",1770,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T13:00:00-0300",903,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T13:00:00-0300",344,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T14:00:00-0300",129,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T14:00:00-0300",41,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T14:00:00-0300",780,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T14:00:00-0300",338,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T14:00:00-0300",753,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T14:00:00-0300",317,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T14:00:00-0300",415,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T14:00:00-0300",319,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T14:00:00-0300",461,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T14:00:00-0300",563,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T14:00:00-0300",568,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T14:00:00-0300",849,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T14:00:00-0300",2170,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T14:00:00-0300",1982,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T14:00:00-0300",863,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T14:00:00-0300",2124,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T14:00:00-0300",106,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T14:00:00-0300",983,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T14:00:00-0300",979,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T14:00:00-0300",1063,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T14:00:00-0300",215,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T14:00:00-0300",95,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T14:00:00-0300",81,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T14:00:00-0300",342,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T14:00:00-0300",1152,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T14:00:00-0300",743,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T14:00:00-0300",711,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T14:00:00-0300",147,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T14:00:00-0300",1664,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T14:00:00-0300",741,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T14:00:00-0300",204,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T15:00:00-0300",71,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T15:00:00-0300",25,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T15:00:00-0300",625,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T15:00:00-0300",191,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T15:00:00-0300",620,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T15:00:00-0300",344,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T15:00:00-0300",334,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T15:00:00-0300",351,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T15:00:00-0300",524,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T15:00:00-0300",492,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T15:00:00-0300",479,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T15:00:00-0300",755,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T15:00:00-0300",1851,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T15:00:00-0300",1811,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T15:00:00-0300",653,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T15:00:00-0300",2114,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T15:00:00-0300",111,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T15:00:00-0300",905,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T15:00:00-0300",816,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T15:00:00-0300",924,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T15:00:00-0300",125,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T15:00:00-0300",110,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T15:00:00-0300",78,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T15:00:00-0300",287,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T15:00:00-0300",1020,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T15:00:00-0300",685,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T15:00:00-0300",664,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T15:00:00-0300",166,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T15:00:00-0300",1305,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T15:00:00-0300",727,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T15:00:00-0300",189,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T16:00:00-0300",108,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T16:00:00-0300",29,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T16:00:00-0300",645,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T16:00:00-0300",234,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T16:00:00-0300",611,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T16:00:00-0300",223,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T16:00:00-0300",352,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T16:00:00-0300",288,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T16:00:00-0300",494,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T16:00:00-0300",530,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T16:00:00-0300",490,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T16:00:00-0300",901,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T16:00:00-0300",1830,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T16:00:00-0300",1836,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T16:00:00-0300",577,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T16:00:00-0300",2241,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T16:00:00-0300",4,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T16:00:00-0300",103,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T16:00:00-0300",897,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T16:00:00-0300",732,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T16:00:00-0300",887,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T16:00:00-0300",117,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T16:00:00-0300",112,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T16:00:00-0300",67,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T16:00:00-0300",285,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T16:00:00-0300",1011,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T16:00:00-0300",688,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T16:00:00-0300",669,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T16:00:00-0300",149,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T16:00:00-0300",1405,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T16:00:00-0300",1003,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T16:00:00-0300",464,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T17:00:00-0300",79,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T17:00:00-0300",38,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T17:00:00-0300",608,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T17:00:00-0300",188,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T17:00:00-0300",592,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T17:00:00-0300",332,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T17:00:00-0300",335,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T17:00:00-0300",250,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T17:00:00-0300",460,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T17:00:00-0300",545,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T17:00:00-0300",599,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T17:00:00-0300",913,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T17:00:00-0300",1916,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T17:00:00-0300",2041,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T17:00:00-0300",620,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T17:00:00-0300",2196,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T17:00:00-0300",5,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T17:00:00-0300",138,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T17:00:00-0300",880,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T17:00:00-0300",551,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T17:00:00-0300",821,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T17:00:00-0300",93,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T17:00:00-0300",85,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T17:00:00-0300",57,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T17:00:00-0300",291,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T17:00:00-0300",1003,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T17:00:00-0300",759,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T17:00:00-0300",729,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T17:00:00-0300",154,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T17:00:00-0300",1258,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T17:00:00-0300",1041,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T17:00:00-0300",619,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-01T18:00:00-0300",75,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-01T18:00:00-0300",94,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-01T18:00:00-0300",459,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-01T18:00:00-0300",250,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-01T18:00:00-0300",682,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-01T18:00:00-0300",294,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-01T18:00:00-0300",221,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-01T18:00:00-0300",218,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-01T18:00:00-0300",295,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-01T18:00:00-0300",379,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-01T18:00:00-0300",602,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-01T18:00:00-0300",922,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-01T18:00:00-0300",1839,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T18:00:00-0300",1917,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-01T18:00:00-0300",628,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-01T18:00:00-0300",2083,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-01T18:00:00-0300",4,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T18:00:00-0300",132,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-01T18:00:00-0300",786,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-01T18:00:00-0300",638,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-01T18:00:00-0300",865,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-01T18:00:00-0300",185,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-01T18:00:00-0300",69,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-01T18:00:00-0300",67,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T18:00:00-0300",143,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-01T18:00:00-0300",1023,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-01T18:00:00-0300",740,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T18:00:00-0300",714,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-01T18:00:00-0300",146,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-01T18:00:00-0300",1262,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-01T18:00:00-0300",834,"Ingreso",-34.53698,-58.470968
